,timestamp,gx,gy,gz
7107,1629709007249,5.824432373046875,-2.893524169921875,3.835601806640625
7106,1629709007249,5.323486328125,-2.684173583984375,4.38140869140625
7105,1629709007249,5.6524658203125,-2.773895263671875,4.000091552734375
7108,1629709007362,4.897308349609375,-2.026214599609375,4.38140869140625
7109,1629709007362,5.7122802734375,-2.848663330078125,3.686065673828125
7110,1629709007362,5.211334228515625,-3.028106689453125,4.0374755859375
7111,1629709007362,4.90478515625,-1.906585693359375,4.17205810546875
7112,1629709007362,5.061798095703125,-2.572021484375,4.23187255859375
7113,1629709007362,5.704803466796875,-3.00567626953125,3.745880126953125
7114,1629709007456,5.084228515625,-2.220611572265625,4.403839111328125
7116,1629709007456,4.987030029296875,-2.190704345703125,4.59075927734375
7115,1629709007471,4.972076416015625,-2.086029052734375,4.4561767578125
7119,1629709007518,4.68048095703125,-1.368255615234375,5.0543212890625
7118,1629709007518,5.0543212890625,-2.0037841796875,4.568328857421875
7117,1629709007518,4.373931884765625,-1.15142822265625,4.5758056640625
7120,1629709007549,4.486083984375,-1.54022216796875,4.209442138671875
7121,1629709007549,5.12908935546875,-1.734619140625,3.970184326171875
7122,1629709007549,4.11224365234375,-1.55517578125,4.179534912109375
7123,1629709007612,4.493560791015625,-1.921539306640625,3.671112060546875
7124,1629709007612,5.405731201171875,-1.7047119140625,4.007568359375
7125,1629709007612,5.196380615234375,-1.757049560546875,3.768310546875
7126,1629709007659,4.209442138671875,-2.444915771484375,2.953338623046875
7127,1629709007659,4.90478515625,-2.729034423828125,2.818756103515625
7128,1629709007659,4.42626953125,-2.714080810546875,2.73651123046875
7130,1629709007737,5.525360107421875,-2.73651123046875,2.340240478515625
7131,1629709007738,5.2337646484375,-2.684173583984375,2.75146484375
7129,1629709007738,5.30853271484375,-2.82623291015625,2.49725341796875
7132,1629709007786,5.540313720703125,-2.908477783203125,2.385101318359375
7133,1629709007786,6.078643798828125,-3.22998046875,3.33465576171875
7134,1629709007786,5.562744140625,-3.2000732421875,2.58697509765625
7136,1629709007848,6.198272705078125,-2.624359130859375,4.18701171875
7135,1629709007864,4.538421630859375,-1.79443359375,4.66552734375
7137,1629709007864,5.555267333984375,-2.041168212890625,4.508514404296875
7138,1629709007895,4.912261962890625,-2.220611572265625,4.089813232421875
7139,1629709007895,4.53094482421875,-2.265472412109375,4.792633056640625
7140,1629709007895,4.7552490234375,-2.235565185546875,4.628143310546875
7142,1629709008005,5.884246826171875,-2.549591064453125,3.476715087890625
7148,1629709008005,4.90478515625,-2.332763671875,3.69354248046875
7147,1629709008005,4.90478515625,-2.250518798828125,3.15521240234375
7149,1629709008020,6.213226318359375,-2.878570556640625,3.446807861328125
7145,1629709008020,6.317901611328125,-3.24493408203125,3.626251220703125
7141,1629709008036,5.8319091796875,-3.775787353515625,3.5888671875
7143,1629709008051,5.091705322265625,-3.54400634765625,5.7421875
7144,1629709008051,4.9945068359375,-3.70849609375,4.792633056640625
7146,1629709008051,5.241241455078125,-3.70849609375,4.015045166015625
7152,1629709008161,4.972076416015625,-3.51409912109375,6.69921875
7150,1629709008161,4.88983154296875,-3.491668701171875,6.930999755859375
7151,1629709008161,4.807586669921875,-3.267364501953125,7.888031005859375
7160,1629709008270,5.659942626953125,-2.041168212890625,7.334747314453125
7159,1629709008270,4.91973876953125,-2.863616943359375,7.947845458984375
7161,1629709008270,6.392669677734375,-1.099090576171875,5.525360107421875
7157,1629709008270,6.063690185546875,-1.36077880859375,6.11602783203125
7158,1629709008270,5.1141357421875,-2.52716064453125,7.61138916015625
7155,1629709008270,6.033782958984375,-1.667327880859375,6.74407958984375
7153,1629709008286,6.400146484375,-0.83740234375,4.987030029296875
7156,1629709008301,6.62445068359375,-0.657958984375,5.2337646484375
7154,1629709008301,6.639404296875,-1.173858642578125,4.94964599609375
7162,1629709008379,6.198272705078125,-0.8673095703125,5.525360107421875
7163,1629709008379,5.5926513671875,-0.31402587890625,5.824432373046875
7164,1629709008379,6.108551025390625,-0.5682373046875,5.78704833984375
7165,1629709008411,5.5029296875,0.022430419921875,6.02630615234375
7166,1629709008411,5.42816162109375,-0.34393310546875,6.400146484375
7167,1629709008426,5.345916748046875,0.201873779296875,5.659942626953125
7168,1629709008504,5.39825439453125,0.43365478515625,5.301055908203125
7169,1629709008504,5.659942626953125,0.261688232421875,4.6954345703125
7172,1629709008567,6.153411865234375,0.28411865234375,4.329071044921875
7170,1629709008567,6.153411865234375,0.635528564453125,4.119720458984375
7171,1629709008567,6.10107421875,0.441131591796875,4.134674072265625
7173,1629709008598,6.53472900390625,0.336456298828125,3.828125
7174,1629709008598,6.482391357421875,0.201873779296875,3.9776611328125
7175,1629709008598,6.400146484375,0.6280517578125,4.08233642578125
7176,1629709008676,6.1309814453125,0.299072265625,3.90289306640625
7177,1629709008676,6.160888671875,0.83740234375,4.35150146484375
7178,1629709008676,6.183319091796875,0.79254150390625,4.50103759765625
7181,1629709008739,6.0711669921875,-0.40374755859375,3.9178466796875
7179,1629709008739,5.8917236328125,-0.61309814453125,3.99261474609375
7180,1629709008739,5.869293212890625,-0.500946044921875,4.14215087890625
7182,1629709008770,5.375823974609375,0.157012939453125,4.403839111328125
7183,1629709008772,5.682373046875,-0.58319091796875,4.38140869140625
7184,1629709008775,5.540313720703125,-0.13458251953125,4.104766845703125
7185,1629709008913,5.0543212890625,1.114044189453125,4.4561767578125
7186,1629709008913,5.001983642578125,0.859832763671875,4.673004150390625
7187,1629709008913,5.203857421875,0.657958984375,4.80010986328125
7188,1629709008929,5.15899658203125,1.517791748046875,4.14215087890625
7191,1629709008929,5.443115234375,1.80938720703125,3.69354248046875
7192,1629709008945,5.615081787109375,1.5252685546875,3.57391357421875
7189,1629709008960,5.345916748046875,1.1663818359375,2.9010009765625
7190,1629709008960,5.061798095703125,0.46356201171875,2.55706787109375
7193,1629709008960,4.68048095703125,-0.5084228515625,2.459869384765625
7196,1629709009054,5.061798095703125,-1.24114990234375,2.220611572265625
7195,1629709009054,5.39825439453125,-2.213134765625,2.1234130859375
7194,1629709009054,5.450592041015625,-1.89910888671875,2.52716064453125
7197,1629709009132,4.972076416015625,-2.190704345703125,2.6617431640625
7198,1629709009132,4.90478515625,-2.34771728515625,2.340240478515625
7199,1629709009132,5.18890380859375,-2.58697509765625,2.03369140625
7200,1629709009132,4.762725830078125,-2.639312744140625,2.160797119140625
7202,1629709009132,4.486083984375,-1.92901611328125,2.938385009765625
7201,1629709009148,4.38140869140625,-1.487884521484375,2.9608154296875
7203,1629709009257,4.8150634765625,-1.136474609375,2.52716064453125
7204,1629709009257,4.7552490234375,-1.188812255859375,2.325286865234375
7205,1629709009257,4.613189697265625,-1.472930908203125,2.811279296875
7207,1629709009273,4.702911376953125,-1.45050048828125,1.8243408203125
7208,1629709009273,4.65057373046875,-1.5850830078125,1.966400146484375
7206,1629709009273,4.7552490234375,-1.4056396484375,2.175750732421875
7211,1629709009366,4.964599609375,-1.562652587890625,1.9140625
7210,1629709009366,4.643096923828125,-1.727142333984375,2.10845947265625
7209,1629709009366,4.85992431640625,-1.18133544921875,2.04864501953125
7212,1629709009398,4.85992431640625,-1.60003662109375,2.026214599609375
7213,1629709009398,4.747772216796875,-1.7645263671875,2.145843505859375
7214,1629709009398,4.553375244140625,-1.906585693359375,2.310333251953125
7215,1629709009444,3.75335693359375,-1.8841552734375,3.058013916015625
7216,1629709009460,3.93280029296875,-1.936492919921875,2.691650390625
7217,1629709009460,3.820648193359375,-1.89910888671875,3.48419189453125
7218,1629709009491,4.164581298828125,-2.1832275390625,3.790740966796875
7219,1629709009491,3.72344970703125,-2.415008544921875,3.730926513671875
7220,1629709009491,4.47113037109375,-2.205657958984375,3.6785888671875
7221,1629709009538,5.495452880859375,-0.0,3.327178955078125
7222,1629709009554,5.555267333984375,-2.51220703125,3.536529541015625
7223,1629709009554,5.016937255859375,-2.392578125,3.745880126953125
7224,1629709009585,5.802001953125,-1.607513427734375,3.357086181640625
7225,1629709009585,5.600128173828125,-1.7047119140625,3.372039794921875
7226,1629709009585,5.682373046875,-1.5850830078125,3.42437744140625
7228,1629709009679,5.540313720703125,-1.278533935546875,3.671112060546875
7229,1629709009679,5.14404296875,-0.725250244140625,3.81317138671875
7232,1629709009679,5.4132080078125,-1.31591796875,3.491668701171875
7227,1629709009710,5.151519775390625,-1.03179931640625,3.94775390625
7230,1629709009710,5.203857421875,-1.099090576171875,3.820648193359375
7231,1629709009710,4.97955322265625,-0.70281982421875,3.84307861328125
7235,1629709009788,5.106658935546875,-1.054229736328125,3.6785888671875
7233,1629709009788,5.14404296875,-1.428070068359375,3.611297607421875
7234,1629709009804,5.39825439453125,-1.1962890625,3.551483154296875
7236,1629709009853,5.39825439453125,-1.734619140625,4.673004150390625
7237,1629709009853,5.390777587890625,-1.45050048828125,4.08233642578125
7238,1629709009853,5.18890380859375,-1.786956787109375,5.12908935546875
7239,1629709009885,5.345916748046875,-2.70660400390625,4.852447509765625
7240,1629709009885,5.121612548828125,-2.235565185546875,5.106658935546875
7241,1629709009885,5.540313720703125,-2.998199462890625,4.628143310546875
7242,1629709009963,5.615081787109375,-3.27484130859375,4.254302978515625
7243,1629709009978,5.704803466796875,-3.60382080078125,4.02252197265625
7244,1629709009978,5.600128173828125,-3.626251220703125,4.149627685546875
7247,1629709009994,5.540313720703125,-2.983245849609375,3.072967529296875
7245,1629709009994,5.4730224609375,-3.170166015625,3.805694580078125
7246,1629709010009,5.196380615234375,-2.579498291015625,3.147735595703125
7248,1629709010103,6.1907958984375,-2.85614013671875,3.24493408203125
7250,1629709010103,5.921630859375,-2.669219970703125,3.237457275390625
7251,1629709010103,5.360870361328125,-2.52716064453125,3.177642822265625
7249,1629709010134,5.682373046875,-2.818756103515625,2.983245849609375
7252,1629709010134,5.2935791015625,-2.73651123046875,2.8411865234375
7253,1629709010134,5.24871826171875,-2.82623291015625,2.91595458984375
7255,1629709010197,4.8150634765625,-2.998199462890625,3.00567626953125
7254,1629709010213,4.508514404296875,-2.908477783203125,3.2000732421875
7256,1629709010213,4.747772216796875,-2.489776611328125,3.2000732421875
7259,1629709010244,4.78515625,-2.026214599609375,3.4393310546875
7257,1629709010244,5.031890869140625,-1.831817626953125,3.297271728515625
7258,1629709010244,5.27862548828125,-1.8841552734375,3.36456298828125
7261,1629709010322,5.166473388671875,-3.24493408203125,3.5888671875
7262,1629709010338,5.390777587890625,-2.968292236328125,3.910369873046875
7260,1629709010338,5.390777587890625,-2.332763671875,3.36456298828125
7263,1629709010400,5.555267333984375,-3.3197021484375,3.671112060546875
7264,1629709010400,5.562744140625,-3.349609375,4.194488525390625
7265,1629709010400,5.764617919921875,-3.132781982421875,4.029998779296875
7268,1629709010431,4.9945068359375,-3.386993408203125,4.119720458984375
7266,1629709010447,5.031890869140625,-2.930908203125,3.551483154296875
7267,1629709010447,5.061798095703125,-2.87109375,3.745880126953125
7269,1629709010509,5.203857421875,-2.549591064453125,3.491668701171875
7270,1629709010525,5.24871826171875,-1.921539306640625,3.357086181640625
7271,1629709010525,5.301055908203125,-2.190704345703125,3.386993408203125
7273,1629709010556,5.42816162109375,-2.22808837890625,3.312225341796875
7274,1629709010556,5.42816162109375,-2.280426025390625,3.342132568359375
7272,1629709010556,5.5926513671875,-2.1234130859375,3.372039794921875
7277,1629709010587,5.45806884765625,-2.848663330078125,4.007568359375
7275,1629709010603,5.480499267578125,-2.579498291015625,3.581390380859375
7276,1629709010603,5.45806884765625,-2.97576904296875,3.81317138671875
7278,1629709010681,5.33843994140625,-3.327178955078125,4.05242919921875
7279,1629709010681,5.226287841796875,-3.648681640625,3.760833740234375
7280,1629709010681,5.443115234375,-3.45428466796875,3.75335693359375
7281,1629709010759,5.42816162109375,-3.828125,3.87298583984375
7282,1629709010759,5.555267333984375,-3.6187744140625,3.8580322265625
7283,1629709010759,5.196380615234375,-3.349609375,3.910369873046875
7284,1629709010791,5.450592041015625,-3.805694580078125,3.461761474609375
7285,1629709010791,5.375823974609375,-4.2169189453125,3.686065673828125
7286,1629709010791,5.540313720703125,-3.96270751953125,3.715972900390625
7289,1629709010886,5.390777587890625,-4.306640625,3.611297607421875
7287,1629709010886,5.12908935546875,-3.895416259765625,3.551483154296875
7288,1629709010886,5.405731201171875,-4.299163818359375,3.521575927734375
7290,1629709010933,4.964599609375,-3.2000732421875,3.54400634765625
7291,1629709010949,5.181427001953125,-2.818756103515625,3.252410888671875
7292,1629709010949,5.21881103515625,-2.7215576171875,3.349609375
7293,1629709010980,5.36834716796875,-2.9608154296875,3.648681640625
7294,1629709010980,5.091705322265625,-2.549591064453125,3.69354248046875
7295,1629709010980,5.323486328125,-2.818756103515625,3.5589599609375
7300,1629709011027,5.390777587890625,-2.773895263671875,3.6187744140625
7296,1629709011043,5.203857421875,-2.6617431640625,3.45428466796875
7297,1629709011043,5.196380615234375,-2.75146484375,3.790740966796875
7299,1629709011058,5.016937255859375,-3.15521240234375,3.36456298828125
7301,1629709011058,4.9346923828125,-2.9608154296875,3.78326416015625
7298,1629709011058,4.822540283203125,-3.102874755859375,3.730926513671875
7302,1629709011214,5.779571533203125,-3.15521240234375,3.701019287109375
7303,1629709011214,5.585174560546875,-3.282318115234375,3.78326416015625
7304,1629709011214,5.5328369140625,-3.12530517578125,3.66363525390625
7305,1629709011246,5.226287841796875,-3.78326416015625,3.54400634765625
7307,1629709011246,5.3533935546875,-4.0374755859375,3.775787353515625
7308,1629709011261,5.375823974609375,-2.34771728515625,3.6785888671875
7309,1629709011261,5.166473388671875,-3.1402587890625,4.007568359375
7306,1629709011261,5.1739501953125,-3.9178466796875,3.476715087890625
7310,1629709011261,4.91973876953125,-2.28790283203125,3.828125
7312,1629709011369,5.5328369140625,-0.0,3.33465576171875
7311,1629709011369,5.345916748046875,-1.74957275390625,3.835601806640625
7313,1629709011372,5.42816162109375,-2.22808837890625,3.768310546875
7315,1629709011448,5.061798095703125,-2.1234130859375,3.70849609375
7314,1629709011458,5.330963134765625,-2.093505859375,3.72344970703125
7316,1629709011460,5.084228515625,-2.213134765625,3.491668701171875
7317,1629709011547,5.42816162109375,-2.572021484375,3.75335693359375
7319,1629709011547,5.360870361328125,-2.908477783203125,3.401947021484375
7318,1629709011558,5.615081787109375,-2.07855224609375,4.05242919921875
7322,1629709011574,5.4730224609375,-3.1402587890625,3.63372802734375
7320,1629709011576,5.45806884765625,-3.24493408203125,3.925323486328125
7321,1629709011576,5.51788330078125,-3.132781982421875,3.895416259765625
7325,1629709011595,5.226287841796875,-3.416900634765625,3.99261474609375
