,timestamp,is_touching
9098,1629710338626,1
9099,1629710338742,1
9100,1629710338828,1
9101,1629710338922,1
9102,1629710339007,1
9103,1629710339120,1
9104,1629710339254,1
9105,1629710339345,1
9106,1629710339432,1
9107,1629710339521,1
9108,1629710339612,1
9109,1629710339712,1
9110,1629710339880,1
9111,1629710339970,1
9112,1629710340035,1
9113,1629710340176,1
9114,1629710340238,1
9115,1629710340351,1
9116,1629710340459,1
9117,1629710340572,1
9118,1629710340641,1
9119,1629710340731,1
9120,1629710340843,1
9121,1629710340932,1
9122,1629710341066,1
9123,1629710341155,1
9124,1629710341274,1
9125,1629710341356,1
9126,1629710341443,1
9127,1629710341534,1
9128,1629710341667,1
9129,1629710341758,1
9130,1629710341847,1
9131,1629710341960,1
9132,1629710342050,1
9133,1629710342141,1
9134,1629710342294,1
9135,1629710342383,1
9136,1629710342474,1
9137,1629710342586,1
9138,1629710342677,1
9139,1629710342764,1
9140,1629710342898,1
9141,1629710342989,1
9142,1629710343079,1
9143,1629710343168,1
9144,1629710343261,1
9145,1629710343348,1
9146,1629710343501,1
9147,1629710343618,1
9148,1629710343702,1
9149,1629710343807,1
9150,1629710343895,1
9151,1629710343997,1
9152,1629710344114,1
9153,1629710344223,1
9154,1629710344312,1
9155,1629710344398,1
9156,1629710344514,1
9157,1629710344577,1
9158,1629710344715,1
9159,1629710344811,1
9160,1629710344933,1
9161,1629710345011,1
9162,1629710345092,1
9163,1629710345180,1
9164,1629710345336,1
9165,1629710345425,1
9166,1629710345516,1
9167,1629710345603,1
9168,1629710345722,1
9169,1629710345808,1
9170,1629710345941,1
9171,1629710346041,1
9172,1629710346121,1
9173,1629710346232,1
9174,1629710346298,1
9175,1629710346410,1
9176,1629710346568,1
9177,1629710346633,1
9178,1629710346746,1
9179,1629710346860,1
9180,1629710346925,1
9181,1629710347016,1
9182,1629710347148,1
9183,1629710347263,1
9184,1629710347363,1
9185,1629710347441,1
9186,1629710347543,1
9187,1629710347620,1
9188,1629710347777,1
9189,1629710347866,1
9190,1629710347953,1
9191,1629710348067,1
9192,1629710348156,1
9193,1629710348246,1
9194,1629710348413,1
9195,1629710348491,1
9196,1629710348585,1
9197,1629710348678,1
9198,1629710348772,1
9199,1629710348866,1
9200,1629710348991,1
9201,1629710349083,1
9202,1629710349193,1
9203,1629710349286,1
9204,1629710349365,1
9205,1629710349473,1
9206,1629710349590,1
9207,1629710349699,1
9208,1629710349808,1
9209,1629710349887,1
9210,1629710349980,1
9211,1629710350058,1
9212,1629710350230,1
9213,1629710350324,1
9214,1629710350402,1
9215,1629710350496,1
9216,1629710350636,1
9217,1629710350699,1
9218,1629710350839,1
9219,1629710350932,1
9220,1629710351010,1
9221,1629710351119,1
9222,1629710351197,1
9223,1629710351291,1
9224,1629710351435,1
9225,1629710351513,1
9226,1629710351622,1
9227,1629710351747,1
9228,1629710351808,1
9229,1629710351913,1
9230,1629710352053,1
9231,1629710352147,1
9232,1629710352272,1
9233,1629710352350,1
9234,1629710352444,1
9235,1629710352522,1
9236,1629710352678,1
9237,1629710352756,1
9238,1629710352850,1
9239,1629710352930,1
9240,1629710353025,1
9241,1629710353130,1
9242,1629710353302,1
9243,1629710353365,1
9244,1629710353443,1
9245,1629710353568,1
9246,1629710353646,1
9247,1629710353739,1
9248,1629710353880,1
9249,1629710353977,1
9250,1629710354070,1
9251,1629710354195,1
9252,1629710354258,1
9253,1629710354336,1
9254,1629710354477,1
9255,1629710354570,1
9256,1629710354680,1
9257,1629710354789,1
9258,1629710354867,1
9259,1629710354961,1
9260,1629710355104,1
9261,1629710355198,1
9262,1629710355292,1
9263,1629710355370,1
9264,1629710355479,1
9265,1629710355573,1
9266,1629710355714,1
9267,1629710355807,1
9268,1629710355915,1
9269,1629710355980,1
9270,1629710356090,1
9271,1629710356199,1
9272,1629710356308,1
9273,1629710356402,1
9274,1629710356496,1
9275,1629710356605,1
9276,1629710356683,1
9277,1629710356771,1
9278,1629710356937,1
9279,1629710357031,1
9280,1629710357124,1
9281,1629710357203,1
9282,1629710357296,1
9283,1629710357406,1
9284,1629710357515,1
9285,1629710357624,1
9286,1629710357718,1
9287,1629710357812,1
9288,1629710357890,1
9289,1629710357999,1
9290,1629710358171,1
9291,1629710358249,1
9292,1629710358343,1
9293,1629710358405,1
9294,1629710358531,1
9295,1629710358624,1
9296,1629710358749,1
9297,1629710358843,1
9298,1629710358952,1
9299,1629710359030,1
9300,1629710359140,1
9301,1629710359233,1
9302,1629710359389,1
9303,1629710359436,1
9304,1629710359530,1
9305,1629710359655,1
9306,1629710359733,1
9307,1629710359827,1
9308,1629710359987,1
9309,1629710360065,1
9310,1629710360158,1
9311,1629710360268,1
9312,1629710360361,1
9313,1629710360455,1
9314,1629710360596,1
9315,1629710360658,1
9316,1629710360799,1
9317,1629710360877,1
9318,1629710360986,1
9319,1629710361049,1
9320,1629710361189,1
9321,1629710361267,1
9322,1629710361361,1
9323,1629710361479,1
9324,1629710361588,1
9325,1629710361666,1
9326,1629710361794,1
9327,1629710361919,1
9328,1629710361997,1
9329,1629710362091,1
9330,1629710362169,1
9331,1629710362263,1
9332,1629710362419,1
9333,1629710362497,1
9334,1629710362591,1
9335,1629710362716,1
9336,1629710362796,1
9337,1629710362875,1
9338,1629710363015,1
9339,1629710363109,1
9340,1629710363203,1
9341,1629710363296,1
9342,1629710363390,1
9343,1629710363499,1
9345,1629710363656,1
9344,1629710363718,1
9346,1629710363794,1
9347,1629710363923,1
9348,1629710363986,1
9349,1629710364095,1
9350,1629710364236,1
9351,1629710364314,1
9352,1629710364455,1
9353,1629710364548,1
9354,1629710364642,1
9355,1629710364736,1
9356,1629710364908,1
9357,1629710364970,1
9358,1629710365033,1
9359,1629710365126,1
9360,1629710365236,1
9361,1629710365361,1
9362,1629710365454,1
9363,1629710365548,1
9364,1629710365642,1
9365,1629710365735,1
9366,1629710365814,1
9367,1629710365907,1
9368,1629710366064,1
9369,1629710366157,1
9370,1629710366235,1
9371,1629710366345,1
9372,1629710366470,1
9373,1629710366532,1
9374,1629710366673,1
9375,1629710366767,1
9376,1629710366876,1
9377,1629710366985,1
9378,1629710367048,1
9379,1629710367141,1
9380,1629710367266,1
9381,1629710367376,1
9382,1629710367469,1
9383,1629710367563,1
9384,1629710367657,1
9385,1629710367754,1
9386,1629710367891,1
9387,1629710367982,1
9388,1629710368062,1
9389,1629710368188,1
9390,1629710368266,1
9391,1629710368361,1
9392,1629710368498,1
9393,1629710368586,1
9394,1629710368668,1
9395,1629710368771,1
9396,1629710368848,1
9397,1629710368993,1
9398,1629710369102,1
9399,1629710369211,1
9400,1629710369305,1
9401,1629710369415,1
9402,1629710369493,1
9403,1629710369571,1
9404,1629710369728,1
9405,1629710369819,1
9406,1629710369928,1
9407,1629710369991,1
9408,1629710370084,1
9409,1629710370178,1
9410,1629710370334,1
9411,1629710370412,1
9412,1629710370506,1
9413,1629710370615,1
9414,1629710370694,1
9415,1629710370785,1
9416,1629710370946,1
9417,1629710371024,1
9418,1629710371117,1
9419,1629710371211,1
9420,1629710371320,1
9421,1629710371399,1
9422,1629710371555,1
9423,1629710371649,1
9424,1629710371758,1
9425,1629710371820,1
9426,1629710371932,1
9427,1629710372026,1
9428,1629710372151,1
9429,1629710372245,1
9430,1629710372351,1
9431,1629710372429,1
9432,1629710372538,1
9433,1629710372663,1
9434,1629710372772,1
9435,1629710372882,1
9436,1629710372979,1
9437,1629710373057,1
9438,1629710373135,1
9439,1629710373229,1
9440,1629710373369,1
9441,1629710373463,1
9442,1629710373572,1
9443,1629710373666,1
9444,1629710373747,1
9445,1629710373866,1
9446,1629710374006,1
9447,1629710374084,1
9448,1629710374178,1
9449,1629710374256,1
9450,1629710374350,1
9451,1629710374428,1
9452,1629710374600,1
9453,1629710374678,1
9454,1629710374806,1
9455,1629710374868,1
9456,1629710374978,1
9457,1629710375087,1
9458,1629710375212,1
9459,1629710375290,1
9460,1629710375415,1
9461,1629710375493,1
9462,1629710375587,1
9463,1629710375665,1
9464,1629710375823,1
9465,1629710375918,1
9466,1629710375996,1
9467,1629710376090,1
9468,1629710376199,1
9469,1629710376262,1
9470,1629710376417,1
9471,1629710376526,1
9472,1629710376620,1
9473,1629710376698,1
9474,1629710376792,1
9475,1629710376904,1
9476,1629710377044,1
9477,1629710377138,1
9478,1629710377232,1
9479,1629710377357,1
9480,1629710377435,1
9481,1629710377529,1
9482,1629710377638,1
9483,1629710377732,1
9484,1629710377825,1
9485,1629710377904,1
9486,1629710378013,1
9487,1629710378107,1
9488,1629710378263,1
9489,1629710378325,1
9490,1629710378435,1
9491,1629710378529,1
9492,1629710378653,1
9493,1629710378747,1
9494,1629710378872,1
9495,1629710378950,1
9496,1629710379044,1
9497,1629710379169,1
9498,1629710379247,1
9499,1629710379325,1
9500,1629710379481,1
9501,1629710379575,1
9502,1629710379684,1
9503,1629710379763,1
9504,1629710379841,1
9505,1629710379934,1
9506,1629710380065,1
9507,1629710380174,1
9508,1629710380268,1
9509,1629710380362,1
9510,1629710380502,1
9511,1629710380565,1
9512,1629710380705,1
9513,1629710380786,1
9514,1629710380927,1
9515,1629710381020,1
9516,1629710381067,1
9517,1629710381161,1
9518,1629710381317,1
9519,1629710381411,1
9520,1629710381505,1
9521,1629710381583,1
9522,1629710381677,1
9523,1629710381782,1
9524,1629710381900,1
9525,1629710381994,1
9526,1629710382103,1
9527,1629710382197,1
9528,1629710382275,1
9529,1629710382369,1
9530,1629710382525,1
9531,1629710382619,1
9532,1629710382697,1
9533,1629710382791,1
9534,1629710382887,1
9535,1629710382996,1
9536,1629710383137,1
9537,1629710383215,1
9538,1629710383324,1
9539,1629710383418,1
9540,1629710383512,1
9541,1629710383605,1
9542,1629710383731,1
9543,1629710383824,1
9544,1629710383920,1
9545,1629710384029,1
9546,1629710384123,1
9547,1629710384217,1
9548,1629710384342,1
9549,1629710384451,1
9550,1629710384545,1
9551,1629710384638,1
9552,1629710384716,1
9553,1629710384841,1
9554,1629710384938,1
9555,1629710385063,1
9556,1629710385141,1
9557,1629710385266,1
9558,1629710385360,1
9559,1629710385406,1
9560,1629710385578,1
9561,1629710385656,1
9562,1629710385750,1
9563,1629710385844,1
9564,1629710385922,1
9565,1629710386112,1
9566,1629710386190,1
9567,1629710386315,1
9568,1629710386409,1
9569,1629710386518,1
9570,1629710386565,1
9571,1629710386659,1
9572,1629710386862,1
9573,1629710386924,1
9574,1629710386983,1
9575,1629710387083,1
9576,1629710387208,1
9577,1629710387302,1
9578,1629710387411,1
9579,1629710387505,1
9580,1629710387599,1
9581,1629710387708,1
9582,1629710387802,1
9583,1629710387895,1
9584,1629710388005,1
9585,1629710388098,1
9586,1629710388223,1
9587,1629710388333,1
9588,1629710388395,1
9589,1629710388458,1
9590,1629710388645,1
9591,1629710388692,1
9592,1629710388819,1
9593,1629710388944,1
9594,1629710389038,1
9595,1629710389085,1
9596,1629710389288,1
9597,1629710389335,1
9598,1629710389491,1
9599,1629710389507,1
9600,1629710389647,1
9601,1629710389757,1
9602,1629710389869,1
9603,1629710389931,1
9604,1629710390009,1
9605,1629710390150,1
9606,1629710390259,1
9607,1629710390322,1
9608,1629710390463,1
9609,1629710390572,1
9610,1629710390666,1
9611,1629710390728,1
9612,1629710390855,1
9613,1629710390918,1
9614,1629710391074,1
9615,1629710391168,1
9616,1629710391324,1
9617,1629710391356,1
9618,1629710391444,1
9619,1629710391582,1
9620,1629710391660,1
9621,1629710391803,1
9622,1629710391861,1
9623,1629710391974,1
9624,1629710392049,1
9625,1629710392174,1
9626,1629710392285,1
9627,1629710392404,1
9628,1629710392446,1
9629,1629710392529,1
9630,1629710392660,1
9631,1629710392764,1
9632,1629710392885,1
9633,1629710392965,1
9634,1629710393076,1
9635,1629710393176,1
9636,1629710393262,1
9637,1629710393335,1
9638,1629710393514,1
9639,1629710393638,1
9640,1629710393666,1
9641,1629710393765,1
9642,1629710393907,1
9643,1629710393979,1
9644,1629710394116,1
9645,1629710394232,1
9646,1629710394267,1
9647,1629710394380,1
9648,1629710394458,1
9649,1629710394580,1
9650,1629710394712,1
9651,1629710394834,1
9652,1629710394947,1
9653,1629710394998,1
9654,1629710395117,1
9655,1629710395200,1
9656,1629710395294,1
9657,1629710395391,1
9658,1629710395515,1
9659,1629710395593,1
9660,1629710395716,1
9661,1629710395775,1
9662,1629710395914,1
9663,1629710396015,1
9664,1629710396132,1
9665,1629710396204,1
9666,1629710396307,1
9667,1629710396374,1
9668,1629710396514,1
9669,1629710396618,1
9670,1629710396738,1
9671,1629710396838,1
9672,1629710396949,1
9673,1629710396992,1
9674,1629710397152,1
9675,1629710397224,1
9676,1629710397316,1
9677,1629710397428,1
9678,1629710397504,1
9679,1629710397638,1
9680,1629710397804,1
9681,1629710397870,1
9682,1629710397920,1
9683,1629710398040,1
9684,1629710398134,1
9685,1629710398211,1
9686,1629710398362,1
9687,1629710398450,1
9688,1629710398564,1
9689,1629710398639,1
9690,1629710398725,1
9691,1629710398851,1
9692,1629710399010,1
9693,1629710399087,1
9694,1629710399159,1
9695,1629710399251,1
9696,1629710399343,1
9697,1629710399458,1
9698,1629710399624,1
9699,1629710399694,1
9700,1629710399767,1
9701,1629710399878,1
9702,1629710399979,1
9703,1629710400046,1
9704,1629710400185,1
9705,1629710400304,1
9706,1629710400400,1
9707,1629710400495,1
9708,1629710400571,1
9709,1629710400675,1
9710,1629710400792,1
9711,1629710400870,1
9712,1629710401024,1
9713,1629710401145,1
9714,1629710401239,1
9715,1629710401344,1
9716,1629710401475,1
9717,1629710401537,1
9718,1629710401600,1
9719,1629710401745,1
9720,1629710401836,1
9721,1629710401905,1
9722,1629710402078,1
9723,1629710402113,1
9724,1629710402187,1
9725,1629710402301,1
9726,1629710402368,1
9727,1629710402491,1
9728,1629710402605,1
9729,1629710402689,1
9730,1629710402802,1
9731,1629710402893,1
9732,1629710402984,1
9733,1629710403069,1
9734,1629710403226,1
9735,1629710403321,1
9736,1629710403408,1
9737,1629710403495,1
9738,1629710403608,1
9739,1629710403701,1
9740,1629710403830,1
9741,1629710403920,1
9742,1629710404031,1
9743,1629710404100,1
9744,1629710404205,1
9745,1629710404298,1
9746,1629710404429,1
9747,1629710404520,1
9748,1629710404632,1
9749,1629710404735,1
9750,1629710404822,1
9751,1629710404911,1
9752,1629710405045,1
9753,1629710405157,1
9754,1629710405270,1
9755,1629710405339,1
9756,1629710405424,1
9757,1629710405514,1
9758,1629710405650,1
9759,1629710405762,1
9760,1629710405873,1
9761,1629710405963,1
9762,1629710406030,1
9763,1629710406120,1
9764,1629710406276,1
9765,1629710406353,1
9766,1629710406455,1
9767,1629710406543,1
9768,1629710406633,1
9769,1629710406728,1
9770,1629710406880,1
9771,1629710406992,1
9772,1629710407058,1
9773,1629710407147,1
9774,1629710407239,1
9775,1629710407347,1
9776,1629710407493,1
9777,1629710407570,1
9778,1629710407685,1
9779,1629710407775,1
9780,1629710407861,1
9781,1629710407953,1
9782,1629710408101,1
9783,1629710408179,1
9784,1629710408289,1
9785,1629710408383,1
9786,1629710408492,1
9787,1629710408570,1
9788,1629710408695,1
9789,1629710408789,1
9790,1629710408890,1
9791,1629710408986,1
9792,1629710409080,1
9793,1629710409183,1
9794,1629710409344,1
9795,1629710409406,1
9796,1629710409531,1
9797,1629710409609,1
9798,1629710409703,1
9799,1629710409781,1
9800,1629710409947,1
9801,1629710410089,1
9802,1629710410120,1
9803,1629710410245,1
9804,1629710410307,1
9805,1629710410401,1
9806,1629710410542,1
9807,1629710410635,1
9808,1629710410745,1
9809,1629710410823,1
9810,1629710410917,1
9811,1629710411013,1
9812,1629710411169,1
9813,1629710411247,1
9814,1629710411341,1
9815,1629710411435,1
9816,1629710411544,1
9817,1629710411622,1
9818,1629710411747,1
9819,1629710411882,1
9820,1629710411960,1
9821,1629710412038,1
9822,1629710412132,1
9823,1629710412242,1
9824,1629710412367,1
9825,1629710412460,1
9826,1629710412585,1
9827,1629710412664,1
9828,1629710412757,1
9829,1629710412853,1
9830,1629710412994,1
9831,1629710413087,1
9832,1629710413165,1
9833,1629710413275,1
9834,1629710413368,1
9835,1629710413447,1
9836,1629710413587,1
9837,1629710413712,1
9838,1629710413790,1
9839,1629710413903,1
9840,1629710413965,1
9841,1629710414074,1
9842,1629710414215,1
9843,1629710414293,1
9844,1629710414387,1
9845,1629710414481,1
9846,1629710414606,1
9847,1629710414668,1
9848,1629710414809,1
9849,1629710414902,1
9850,1629710414985,1
9851,1629710415079,1
9852,1629710415189,1
9853,1629710415282,1
9854,1629710415407,1
9855,1629710415517,1
9856,1629710415626,1
9857,1629710415705,1
9858,1629710415801,1
9859,1629710415895,1
9860,1629710416019,1
9861,1629710416098,1
9862,1629710416223,1
9863,1629710416316,1
9864,1629710416401,1
9865,1629710416511,1
9866,1629710416620,1
9867,1629710416756,1
9868,1629710416841,1
9869,1629710416935,1
9870,1629710417013,1
9871,1629710417107,1
9872,1629710417247,1
9873,1629710417341,1
9874,1629710417435,1
9875,1629710417528,1
9876,1629710417638,1
9877,1629710417747,1
9878,1629710417843,1
9879,1629710417937,1
9880,1629710418031,1
9881,1629710418140,1
9882,1629710418234,1
9883,1629710418343,1
9884,1629710418468,1
9885,1629710418547,1
9886,1629710418656,1
9887,1629710418781,1
9888,1629710418859,1
9889,1629710418953,1
9890,1629710419093,1
9891,1629710419171,1
9892,1629710419281,1
9893,1629710419359,1
9894,1629710419437,1
9895,1629710419546,1
9896,1629710419687,1
9897,1629710419812,1
9898,1629710419890,1
9899,1629710419984,1
9900,1629710420062,1
9901,1629710420155,1
9902,1629710420312,1
9903,1629710420421,1
9904,1629710420499,1
9905,1629710420608,1
9906,1629710420671,1
9907,1629710420765,1
9908,1629710420912,1
9909,1629710421003,1
9910,1629710421097,1
9911,1629710421175,1
9912,1629710421268,1
9913,1629710421378,1
9914,1629710421503,1
9915,1629710421628,1
9916,1629710421706,1
9917,1629710421784,1
9918,1629710421925,1
9919,1629710422003,1
9920,1629710422159,1
9921,1629710422221,1
9922,1629710422346,1
9923,1629710422424,1
9924,1629710422503,1
9925,1629710422596,1
9926,1629710422768,1
9927,1629710422831,1
9928,1629710422924,1
9929,1629710423018,1
9930,1629710423112,1
9931,1629710423206,1
9932,1629710423330,1
9934,1629710423456,1
9933,1629710423534,1
9935,1629710423612,1
9936,1629710423721,1
9937,1629710423815,1
9938,1629710423955,1
9939,1629710424033,1
9940,1629710424127,1
9941,1629710424237,1
9942,1629710424330,1
9943,1629710424408,1
9944,1629710424565,1
9945,1629710424662,1
9946,1629710424756,1
9947,1629710424840,1
9948,1629710424923,1
9949,1629710425029,1
9950,1629710425152,1
9951,1629710425258,1
9952,1629710425343,1
9953,1629710425438,1
9954,1629710425548,1
9955,1629710425638,1
9956,1629710425783,1
9957,1629710425861,1
9958,1629710425953,1
9959,1629710426045,1
9960,1629710426162,1
9961,1629710426250,1
9962,1629710426391,1
9963,1629710426469,1
9964,1629710426595,1
9965,1629710426666,1
9966,1629710426757,1
9967,1629710426848,1
9968,1629710426988,1
9969,1629710427066,1
9970,1629710427153,1
9971,1629710427265,1
9972,1629710427357,1
9973,1629710427467,1
9974,1629710427592,1
9975,1629710427701,1
9976,1629710427795,1
9977,1629710427889,1
9978,1629710427983,1
9979,1629710428076,1
9980,1629710428232,1
9981,1629710428326,1
9982,1629710428404,1
9983,1629710428498,1
9984,1629710428576,1
9985,1629710428670,1
9986,1629710428810,1
9987,1629710428904,1
9988,1629710428998,1
9989,1629710429107,1
9990,1629710429201,1
9991,1629710429295,1
9992,1629710429435,1
9993,1629710429532,1
9994,1629710429630,1
9995,1629710429740,1
9996,1629710429802,1
9997,1629710429896,1
9998,1629710430036,1
9999,1629710430177,1
10000,1629710430239,1
10001,1629710430364,1
10002,1629710430458,1
10003,1629710430521,1
10004,1629710430661,1
10005,1629710430740,1
10006,1629710430863,1
10007,1629710430925,1
10008,1629710431037,1
10009,1629710431131,1
10010,1629710431272,1
10011,1629710431380,1
10012,1629710431474,1
10013,1629710431584,1
10014,1629710431630,1
10015,1629710431755,1
10016,1629710431865,1
10017,1629710432005,1
10018,1629710432068,1
10019,1629710432162,1
10020,1629710432240,1
10021,1629710432349,1
10022,1629710432490,1
10023,1629710432615,1
10024,1629710432693,1
10025,1629710432786,1
10026,1629710432884,1
10027,1629710433008,1
10028,1629710433118,1
10029,1629710433196,1
10030,1629710433274,1
10031,1629710433399,1
10032,1629710433477,1
10033,1629710433587,1
10034,1629710433698,1
10035,1629710433822,1
10036,1629710433900,1
10037,1629710433994,1
10038,1629710434088,1
10039,1629710434182,1
10040,1629710434306,1
10041,1629710434400,1
10042,1629710434525,1
10043,1629710434588,1
10044,1629710434713,1
10045,1629710434806,1
10046,1629710434931,1
10047,1629710435056,1
10048,1629710435103,1
10049,1629710435197,1
10050,1629710435275,1
10051,1629710435431,1
10052,1629710435541,1
10053,1629710435619,1
10054,1629710435728,1
10055,1629710435790,1
10056,1629710435915,1
10057,1629710435994,1
10058,1629710436150,1
10059,1629710436228,1
10060,1629710436368,1
10061,1629710436415,1
10062,1629710436525,1
10063,1629710436603,1
10064,1629710436759,1
10065,1629710436853,1
10066,1629710436915,1
10067,1629710437040,1
10068,1629710437150,1
10069,1629710437212,1
10070,1629710437337,1
10071,1629710437462,1
10072,1629710437540,1
10073,1629710437634,1
10074,1629710437728,1
10075,1629710437821,1
10076,1629710437946,1
10077,1629710438040,1
10078,1629710438150,1
10079,1629710438274,1
10080,1629710438353,1
10081,1629710438431,1
10082,1629710438571,1
10083,1629710438696,1
10084,1629710438777,1
10085,1629710438855,1
10086,1629710438949,1
10087,1629710439059,1
10088,1629710439183,1
10089,1629710439264,1
10090,1629710439386,1
10091,1629710439474,1
10092,1629710439558,1
10093,1629710439651,1
10094,1629710439806,1
10095,1629710439866,1
10096,1629710440016,1
10097,1629710440098,1
10098,1629710440188,1
10099,1629710440272,1
10100,1629710440396,1
10101,1629710440501,1
10102,1629710440610,1
10103,1629710440704,1
10104,1629710440768,1
10105,1629710440910,1
10106,1629710441003,1
10107,1629710441097,1
10108,1629710441191,1
10109,1629710441300,1
10110,1629710441394,1
10111,1629710441488,1
10112,1629710441628,1
10113,1629710441738,1
10114,1629710441800,1
10115,1629710441894,1
10116,1629710442019,1
10117,1629710442097,1
10118,1629710442222,1
10119,1629710442316,1
10120,1629710442441,1
10121,1629710442519,1
10122,1629710442612,1
10123,1629710442706,1
10124,1629710442862,1
10125,1629710442941,1
10126,1629710443034,1
10127,1629710443128,1
10128,1629710443222,1
10129,1629710443315,1
10130,1629710443456,1
10131,1629710443550,1
10132,1629710443643,1
10133,1629710443737,1
10134,1629710443833,1
10135,1629710443945,1
10136,1629710444086,1
10137,1629710444211,1
10138,1629710444289,1
10139,1629710444367,1
10140,1629710444461,1
10141,1629710444539,1
10142,1629710444664,1
10143,1629710444784,1
10144,1629710444878,1
10145,1629710445021,1
10146,1629710445068,1
10147,1629710445161,1
10148,1629710445316,1
10149,1629710445394,1
10150,1629710445472,1
10151,1629710445582,1
10152,1629710445691,1
10153,1629710445769,1
10154,1629710445910,1
10155,1629710446019,1
10156,1629710446113,1
10157,1629710446191,1
10158,1629710446316,1
10159,1629710446379,1
10160,1629710446535,1
10161,1629710446613,1
10162,1629710446707,1
10163,1629710446805,1
10164,1629710446898,1
10165,1629710447008,1
10166,1629710447133,1
10167,1629710447226,1
10168,1629710447336,1
10169,1629710447398,1
10170,1629710447507,1
10171,1629710447586,1
10172,1629710447757,1
10173,1629710447839,1
10174,1629710447915,1
10175,1629710448024,1
10176,1629710448118,1
10177,1629710448212,1
10178,1629710448384,1
10179,1629710448462,1
10180,1629710448540,1
10181,1629710448649,1
10182,1629710448712,1
10183,1629710448821,1
10184,1629710448965,1
10185,1629710449058,1
10186,1629710449152,1
10187,1629710449246,1
10188,1629710449324,1
10189,1629710449418,1
10190,1629710449574,1
10191,1629710449652,1
10192,1629710449761,1
10193,1629710449839,1
10194,1629710449954,1
10195,1629710450047,1
10196,1629710450172,1
10197,1629710450282,1
10198,1629710450376,1
10199,1629710450469,1
10200,1629710450579,1
10201,1629710450641,1
10202,1629710450782,1
10203,1629710450860,1
10204,1629710450956,1
10205,1629710451081,1
10206,1629710451159,1
10207,1629710451269,1
10208,1629710451378,1
10209,1629710451479,1
10210,1629710451565,1
10211,1629710451664,1
10212,1629710451754,1
10213,1629710451868,1
10214,1629710452009,1
10215,1629710452140,1
10216,1629710452203,1
10217,1629710452309,1
10218,1629710452351,1
10219,1629710452472,1
10220,1629710452601,1
10221,1629710452745,1
10222,1629710452825,1
10223,1629710452897,1
10224,1629710453001,1
10225,1629710453081,1
10226,1629710453192,1
10227,1629710453300,1
10228,1629710453395,1
10229,1629710453502,1
10230,1629710453571,1
10231,1629710453681,1
10232,1629710453814,1
10233,1629710453929,1
10234,1629710454019,1
10235,1629710454107,1
10236,1629710454199,1
10237,1629710454290,1
10238,1629710454456,1
10239,1629710454541,1
10240,1629710454623,1
10241,1629710454710,1
10242,1629710454806,1
10243,1629710454892,1
10244,1629710455028,1
10245,1629710455137,1
10246,1629710455224,1
10247,1629710455317,1
10248,1629710455406,1
10249,1629710455495,1
10250,1629710455655,1
10251,1629710455742,1
10252,1629710455833,1
10253,1629710455941,1
10254,1629710456033,1
10255,1629710456122,1
10256,1629710456257,1
10257,1629710456376,1
10258,1629710456480,1
10259,1629710456526,1
10260,1629710456613,1
10261,1629710456725,1
10262,1629710456883,1
10263,1629710456972,1
10264,1629710457059,1
10265,1629710457150,1
10266,1629710457238,1
10267,1629710457354,1
10268,1629710457507,1
10269,1629710457574,1
10270,1629710457663,1
10271,1629710457754,1
10272,1629710457844,1
10273,1629710457932,1
10274,1629710458065,1
10275,1629710458179,1
10276,1629710458269,1
10277,1629710458357,1
10278,1629710458449,1
10279,1629710458557,1
10280,1629710458695,1
10281,1629710458782,1
10282,1629710458872,1
10283,1629710458983,1
10284,1629710459074,1
10285,1629710459163,1
10286,1629710459297,1
10287,1629710459389,1
10288,1629710459476,1
10289,1629710459591,1
10290,1629710459677,1
10291,1629710459768,1
10292,1629710459909,1
10293,1629710460000,1
10294,1629710460094,1
10295,1629710460204,1
10296,1629710460271,1
10297,1629710460386,1
10298,1629710460564,1
10299,1629710460629,1
10300,1629710460741,1
10301,1629710460831,1
10302,1629710460903,1
10303,1629710460986,1
10304,1629710461142,1
10305,1629710461232,1
10306,1629710461324,1
10307,1629710461415,1
10308,1629710461505,1
10309,1629710461598,1
10310,1629710461748,1
10311,1629710461834,1
10312,1629710461924,1
10313,1629710462012,1
10314,1629710462105,1
10315,1629710462194,1
10316,1629710462362,1
10317,1629710462439,1
10318,1629710462531,1
10319,1629710462617,1
10320,1629710462730,1
10321,1629710462822,1
10322,1629710462962,1
10323,1629710463062,1
10324,1629710463154,1
10325,1629710463244,1
10326,1629710463333,1
10327,1629710463421,1
10328,1629710463559,1
10329,1629710463647,1
10330,1629710463758,1
10331,1629710463851,1
10332,1629710463937,1
10333,1629710464028,1
10334,1629710464185,1
10335,1629710464296,1
10336,1629710464391,1
10337,1629710464461,1
10338,1629710464563,1
10339,1629710464680,1
10340,1629710464785,1
10341,1629710464876,1
10342,1629710464966,1
10343,1629710465102,1
10344,1629710465167,1
10345,1629710465285,1
10346,1629710465401,1
10347,1629710465482,1
10348,1629710465579,1
10349,1629710465693,1
10350,1629710465770,1
10351,1629710465873,1
10352,1629710465995,1
10353,1629710466108,1
10354,1629710466195,1
10355,1629710466288,1
10356,1629710466376,1
10357,1629710466467,1
10358,1629710466645,1
10359,1629710466710,1
10360,1629710466801,1
10361,1629710466895,1
10362,1629710467024,1
10363,1629710467074,1
10364,1629710467248,1
10365,1629710467338,1
10366,1629710467428,1
10367,1629710467539,1
10368,1629710467607,1
