timestamp,bvp
1629376825187,47.4
1629376825203,41.24
1629376825218,36.07
1629376825234,31.66
1629376825250,27.48
1629376825265,22.98
1629376825281,17.82
1629376825296,12.13
1629376825312,6.4
1629376825328,1.29
1629376825343,-2.69
1629376825359,-5.45
1629376825375,-7.31
1629376825390,-8.89
1629376825406,-10.77
1629376825421,-13.36
1629376825437,-16.86
1629376825453,-21.31
1629376825468,-26.48
1629376825484,-31.63
1629376825500,-35.34
1629376825515,-35.69
1629376825531,-30.92
1629376825546,-20.35
1629376825562,-5.06
1629376825578,12.28
1629376825593,28.29
1629376825609,40.13
1629376825625,46.6
1629376825640,48.18
1629376825656,46.44
1629376825671,43.08
1629376825687,39.18
1629376825703,35.05
1629376825718,30.7
1629376825734,26.26
1629376825750,22.4
1629376825765,20.02
1629376825781,19.71
1629376825796,21.22
1629376825812,23.49
1629376825828,24.97
1629376825843,24.33
1629376825859,21.2
1629376825875,16.39
1629376825890,11.59
1629376825906,8.62
1629376825921,8.52
1629376825937,11.17
1629376825953,15.29
1629376825968,19.08
1629376825984,21.08
1629376826000,20.68
1629376826015,18.26
1629376826031,14.85
1629376826046,11.53
1629376826062,9.0
1629376826078,7.38
1629376826093,6.33
1629376826109,5.33
1629376826125,4.11
1629376826140,2.77
1629376826156,1.63
1629376826171,1.04
1629376826187,1.1
1629376826203,1.53
1629376826218,1.86
1629376826234,1.6
1629376826250,0.53
1629376826265,-1.2
1629376826281,-3.12
1629376826296,-4.74
1629376826312,-5.67
1629376826328,-5.84
1629376826343,-5.5
1629376826359,-5.02
1629376826375,-4.71
1629376826390,-4.64
1629376826406,-4.64
1629376826421,-4.41
1629376826437,-3.75
1629376826453,-2.6
1629376826468,-1.11
1629376826484,0.48
1629376826500,2.02
1629376826515,3.46
1629376826531,4.87
1629376826546,6.32
1629376826562,7.79
1629376826578,9.15
1629376826593,10.27
1629376826609,11.04
1629376826625,11.38
1629376826640,11.28
1629376826656,10.65
1629376826671,9.43
1629376826687,7.58
1629376826703,5.29
1629376826718,2.7
1629376826734,0.1
1629376826750,-2.28
1629376826765,-4.34
1629376826781,-6.12
1629376826796,-7.73
1629376826812,-9.24
1629376826828,-10.62
1629376826843,-11.78
1629376826859,-12.63
1629376826875,-13.08
1629376826890,-13.12
1629376826906,-12.78
1629376826921,-12.1
1629376826937,-11.13
1629376826953,-9.99
1629376826968,-8.8
1629376826984,-7.71
1629376827000,-6.77
1629376827015,-5.98
1629376827031,-5.27
1629376827046,-4.51
1629376827062,-3.68
1629376827078,-2.83
1629376827093,-2.06
1629376827109,-1.51
1629376827125,-1.25
1629376827140,-1.29
1629376827156,-1.58
1629376827171,-1.98
1629376827187,-2.37
1629376827203,-2.6
1629376827218,-2.55
1629376827234,-2.18
1629376827250,-1.53
1629376827265,-0.69
1629376827281,0.21
1629376827296,1.07
1629376827312,1.87
1629376827328,2.72
1629376827343,3.78
1629376827359,5.19
1629376827375,6.97
1629376827390,9.0
1629376827406,11.05
1629376827421,12.84
1629376827437,14.1
1629376827453,14.69
1629376827468,14.61
1629376827484,14.02
1629376827500,13.13
1629376827515,12.12
1629376827531,11.11
1629376827546,10.15
1629376827562,9.22
1629376827578,8.21
1629376827593,7.01
1629376827609,5.56
1629376827625,3.78
1629376827640,1.66
1629376827656,-0.79
1629376827671,-3.44
1629376827687,-6.16
1629376827703,-8.21
1629376827718,-9.07
1629376827734,-8.51
1629376827750,-6.58
1629376827765,-3.68
1629376827781,-0.38
1629376827796,2.7
1629376827812,5.09
1629376827828,6.51
1629376827843,6.9
1629376827859,6.33
1629376827875,5.01
1629376827890,3.31
1629376827906,1.66
1629376827921,0.44
1629376827937,-0.1
1629376827953,0.04
1629376827968,0.63
1629376827984,1.24
1629376828000,1.35
1629376828015,0.61
1629376828031,-1.01
1629376828046,-3.2
1629376828062,-5.51
1629376828078,-7.56
1629376828093,-9.25
1629376828109,-10.84
1629376828125,-12.77
1629376828140,-15.45
1629376828156,-18.96
1629376828171,-23.0
1629376828187,-27.04
1629376828203,-30.57
1629376828218,-33.41
1629376828234,-35.74
1629376828250,-37.94
1629376828265,-40.25
1629376828281,-42.52
1629376828296,-44.16
1629376828312,-44.29
1629376828328,-42.02
1629376828343,-36.65
1629376828359,-27.72
1629376828375,-15.05
1629376828390,0.99
1629376828406,19.14
1629376828421,36.94
1629376828437,51.0
1629376828453,57.96
1629376828468,55.69
1629376828484,44.4
1629376828500,26.81
1629376828515,7.3
1629376828531,-9.65
1629376828546,-20.87
1629376828562,-25.24
1629376828578,-23.47
1629376828593,-17.33
1629376828609,-8.85
1629376828625,0.18
1629376828640,8.22
1629376828656,13.99
1629376828671,16.52
1629376828687,15.37
1629376828703,10.94
1629376828718,4.35
1629376828734,-2.73
1629376828750,-8.68
1629376828765,-12.34
1629376828781,-13.33
1629376828796,-12.07
1629376828812,-9.48
1629376828828,-6.61
1629376828843,-4.18
1629376828859,-2.37
1629376828875,-0.81
1629376828890,1.08
1629376828906,3.71
1629376828921,6.97
1629376828937,10.14
1629376828953,12.19
1629376828968,12.12
1629376828984,9.47
1629376829000,4.55
1629376829015,-1.51
1629376829031,-7.11
1629376829046,-10.47
1629376829062,-10.15
1629376829078,-5.5
1629376829093,2.91
1629376829109,13.19
1629376829125,22.55
1629376829140,28.22
1629376829156,28.45
1629376829171,23.27
1629376829187,14.42
1629376829203,4.64
1629376829218,-3.54
1629376829234,-8.69
1629376829250,-10.71
1629376829265,-10.47
1629376829281,-9.04
1629376829296,-7.15
1629376829312,-5.07
1629376829328,-2.85
1629376829343,-0.72
1629376829359,0.86
1629376829375,1.36
1629376829390,0.52
1629376829406,-1.45
1629376829421,-3.84
1629376829437,-5.8
1629376829453,-6.58
1629376829468,-5.94
1629376829484,-4.14
1629376829500,-1.86
1629376829515,0.11
1629376829531,1.16
1629376829546,1.07
1629376829562,0.09
1629376829578,-1.32
1629376829593,-2.64
1629376829609,-3.51
1629376829625,-3.89
1629376829640,-3.93
1629376829656,-3.87
1629376829671,-3.92
1629376829687,-4.15
1629376829703,-4.46
1629376829718,-4.69
1629376829734,-4.64
1629376829750,-4.25
1629376829765,-3.6
1629376829781,-2.91
1629376829796,-2.42
1629376829812,-2.3
1629376829828,-2.54
1629376829843,-2.94
1629376829859,-3.17
1629376829875,-2.98
1629376829890,-2.28
1629376829906,-1.25
1629376829921,-0.21
1629376829937,0.43
1629376829953,0.46
1629376829968,-0.11
1629376829984,-1.08
1629376830000,-2.1
1629376830015,-2.9
1629376830031,-3.35
1629376830046,-3.49
1629376830062,-3.45
1629376830078,-3.42
1629376830093,-3.53
1629376830109,-3.84
1629376830125,-4.32
1629376830140,-4.81
1629376830156,-5.07
1629376830171,-4.82
1629376830187,-3.79
1629376830203,-1.88
1629376830218,0.76
1629376830234,3.75
1629376830250,6.56
1629376830265,8.66
1629376830281,9.72
1629376830296,9.67
1629376830312,8.73
1629376830328,7.24
1629376830343,5.58
1629376830359,4.06
1629376830375,2.86
1629376830390,2.12
1629376830406,1.87
1629376830421,2.12
1629376830437,2.75
1629376830453,3.57
1629376830468,4.28
1629376830484,4.56
1629376830500,4.21
1629376830515,3.22
1629376830531,1.79
1629376830546,0.28
1629376830562,-0.93
1629376830578,-1.6
1629376830593,-1.7
1629376830609,-1.38
1629376830625,-0.93
1629376830640,-0.57
1629376830656,-0.44
1629376830671,-0.5
1629376830687,-0.62
1629376830703,-0.71
1629376830718,-0.75
1629376830734,-0.82
1629376830750,-0.98
1629376830765,-1.19
1629376830781,-1.33
1629376830796,-1.2
1629376830812,-0.71
1629376830828,0.09
1629376830843,0.99
1629376830859,1.71
1629376830875,2.03
1629376830890,1.92
1629376830906,1.51
1629376830921,1.0
1629376830937,0.55
1629376830953,0.24
1629376830968,-0.0
1629376830984,-0.27
1629376831000,-0.64
1629376831015,-1.11
1629376831031,-1.59
1629376831046,-1.98
1629376831062,-2.17
1629376831078,-2.15
1629376831093,-1.97
1629376831109,-1.72
1629376831125,-1.43
1629376831140,-1.08
1629376831156,-0.58
1629376831171,0.1
1629376831187,0.92
1629376831203,1.78
1629376831218,2.5
1629376831234,2.97
1629376831250,3.14
1629376831265,3.08
1629376831281,2.87
1629376831296,2.62
1629376831312,2.4
1629376831328,2.21
1629376831343,2.03
1629376831359,1.85
1629376831375,1.63
1629376831390,1.39
1629376831406,1.18
1629376831421,1.07
1629376831437,1.09
1629376831453,1.2
1629376831468,1.26
1629376831484,1.11
1629376831500,0.64
1629376831515,-0.14
1629376831531,-1.08
1629376831546,-2.03
1629376831562,-2.83
1629376831578,-3.46
1629376831593,-3.96
1629376831609,-4.37
1629376831625,-4.7
1629376831640,-4.88
1629376831656,-4.82
1629376831671,-4.51
1629376831687,-4.02
1629376831703,-3.52
1629376831718,-3.22
1629376831734,-3.24
1629376831750,-3.62
1629376831765,-4.3
1629376831781,-5.16
1629376831796,-6.1
1629376831812,-7.05
1629376831828,-7.97
1629376831843,-8.76
1629376831859,-9.35
1629376831875,-9.63
1629376831890,-9.56
1629376831906,-9.17
1629376831921,-8.61
1629376831937,-8.06
1629376831953,-7.64
1629376831968,-7.39
1629376831984,-7.22
1629376832000,-6.98
1629376832015,-6.55
1629376832031,-5.86
1629376832046,-4.97
1629376832062,-3.99
1629376832078,-3.06
1629376832093,-2.31
1629376832109,-1.78
1629376832125,-1.48
1629376832140,-1.3
1629376832156,-1.13
1629376832171,-0.76
1629376832187,-0.01
1629376832203,1.29
1629376832218,3.22
1629376832234,5.74
1629376832250,8.72
1629376832265,11.91
1629376832281,15.0
1629376832296,17.67
1629376832312,19.64
1629376832328,20.74
1629376832343,20.91
1629376832359,20.27
1629376832375,19.05
1629376832390,17.52
1629376832406,15.96
1629376832421,14.55
1629376832437,13.37
1629376832453,12.43
1629376832468,11.67
1629376832484,10.99
1629376832500,10.29
1629376832515,9.48
1629376832531,8.48
1629376832546,7.24
1629376832562,5.74
1629376832578,3.97
1629376832593,1.94
1629376832609,-0.25
1629376832625,-2.47
1629376832640,-4.47
1629376832656,-6.04
1629376832671,-7.0
1629376832687,-7.33
1629376832703,-7.15
1629376832718,-6.67
1629376832734,-6.13
1629376832750,-5.67
1629376832765,-5.33
1629376832781,-5.1
1629376832796,-4.92
1629376832812,-4.7
1629376832828,-4.43
1629376832843,-4.1
1629376832859,-3.74
1629376832875,-3.44
1629376832890,-3.32
1629376832906,-3.45
1629376832921,-3.83
1629376832937,-4.35
1629376832953,-4.85
1629376832968,-5.11
1629376832984,-4.99
1629376833000,-4.4
1629376833015,-3.39
1629376833031,-2.08
1629376833046,-0.7
1629376833062,0.49
1629376833078,1.25
1629376833093,1.44
1629376833109,1.07
1629376833125,0.3
1629376833140,-0.56
1629376833156,-1.22
1629376833171,-1.47
1629376833187,-1.26
1629376833203,-0.71
1629376833218,-0.07
1629376833234,0.35
1629376833250,0.27
1629376833265,-0.48
1629376833281,-1.96
1629376833296,-4.06
1629376833312,-6.58
1629376833328,-9.29
1629376833343,-11.97
1629376833359,-14.44
1629376833375,-16.51
1629376833390,-17.99
1629376833406,-18.68
1629376833421,-18.46
1629376833437,-17.3
1629376833453,-15.32
1629376833468,-12.76
1629376833484,-9.9
1629376833500,-7.0
1629376833515,-4.26
1629376833531,-1.77
1629376833546,0.41
1629376833562,2.26
1629376833578,3.76
1629376833593,4.86
1629376833609,5.5
1629376833625,5.61
1629376833640,5.12
1629376833656,4.04
1629376833671,2.45
1629376833687,0.47
1629376833703,-1.74
1629376833718,-4.03
1629376833734,-6.35
1629376833750,-8.68
1629376833765,-11.06
1629376833781,-13.59
1629376833796,-16.32
1629376833812,-19.29
1629376833828,-22.39
1629376833843,-25.45
1629376833859,-28.22
1629376833875,-30.47
1629376833890,-32.09
1629376833906,-33.12
1629376833921,-33.81
1629376833937,-34.5
1629376833953,-35.59
1629376833968,-37.37
1629376833984,-39.91
1629376834000,-42.93
1629376834015,-45.81
1629376834031,-47.72
1629376834046,-47.87
1629376834062,-45.74
1629376834078,-41.27
1629376834093,-34.83
1629376834109,-27.04
1629376834125,-18.59
1629376834140,-9.98
1629376834156,-1.54
1629376834171,6.49
1629376834187,13.91
1629376834203,20.54
1629376834218,26.23
1629376834234,31.02
1629376834250,35.11
1629376834265,38.79
1629376834281,42.37
1629376834296,46.01
1629376834312,49.69
1629376834328,53.18
1629376834343,56.17
1629376834359,58.3
1629376834375,59.31
1629376834390,59.06
1629376834406,57.54
1629376834421,54.87
1629376834437,51.29
1629376834453,47.06
1629376834468,42.45
1629376834484,37.7
1629376834500,33.03
1629376834515,28.57
1629376834531,24.45
1629376834546,20.75
1629376834562,17.53
1629376834578,14.83
1629376834593,12.62
1629376834609,10.83
1629376834625,9.34
1629376834640,8.02
1629376834656,6.78
1629376834671,5.63
1629376834687,4.6
1629376834703,3.79
1629376834718,3.28
1629376834734,3.05
1629376834750,3.02
1629376834765,3.06
1629376834781,3.06
1629376834796,2.94
1629376834812,2.72
1629376834828,2.41
1629376834843,2.03
1629376834859,1.6
1629376834875,1.13
1629376834890,0.69
1629376834906,0.37
1629376834921,0.29
1629376834937,0.5
1629376834953,1.0
1629376834968,1.68
1629376834984,2.45
1629376835000,3.27
1629376835015,4.13
1629376835031,5.09
1629376835046,6.17
1629376835062,7.36
1629376835078,8.56
1629376835093,9.68
1629376835109,10.63
1629376835125,11.4
1629376835140,12.01
1629376835156,12.56
1629376835171,13.1
1629376835187,13.66
1629376835203,14.23
1629376835218,14.72
1629376835234,14.94
1629376835250,14.71
1629376835265,13.95
1629376835281,12.7
1629376835296,11.1
1629376835312,9.32
1629376835328,7.5
1629376835343,5.75
1629376835359,4.06
1629376835375,2.37
1629376835390,0.59
1629376835406,-1.28
1629376835421,-3.17
1629376835437,-4.96
1629376835453,-6.47
1629376835468,-7.64
1629376835484,-8.37
1629376835500,-8.76
1629376835515,-9.05
1629376835531,-9.49
1629376835546,-10.22
1629376835562,-11.12
1629376835578,-11.91
1629376835593,-12.27
1629376835609,-12.0
1629376835625,-10.77
1629376835640,-8.53
1629376835656,-5.48
1629376835671,-1.96
1629376835687,1.8
1629376835703,5.76
1629376835718,9.89
1629376835734,14.1
1629376835750,18.16
1629376835765,22.41
1629376835781,26.92
1629376835796,31.42
1629376835812,35.43
1629376835828,38.71
1629376835843,41.4
1629376835859,43.88
1629376835875,46.46
1629376835890,49.28
1629376835906,53.2
1629376835921,58.4
1629376835937,64.22
1629376835953,69.71
1629376835968,74.28
1629376835984,78.13
1629376836000,81.91
1629376836015,86.13
1629376836031,91.09
1629376836046,97.92
1629376836062,106.79
1629376836078,116.57
1629376836093,125.16
1629376836109,130.39
1629376836125,130.8
1629376836140,125.82
1629376836156,115.64
1629376836171,93.92
1629376836187,60.2
1629376836203,20.18
1629376836218,-17.44
1629376836234,-46.78
1629376836250,-67.14
1629376836265,-80.87
1629376836281,-90.31
1629376836296,-97.1
1629376836312,-101.02
1629376836328,-99.87
1629376836343,-92.73
1629376836359,-81.12
1629376836375,-68.4
1629376836390,-58.03
1629376836406,-52.13
1629376836421,-50.08
1629376836437,-50.94
1629376836453,-53.56
1629376836468,-56.61
1629376836484,-60.32
1629376836500,-66.1
1629376836515,-75.27
1629376836531,-87.54
1629376836546,-100.62
1629376836562,-111.24
1629376836578,-116.77
1629376836593,-115.95
1629376836609,-108.63
1629376836625,-96.06
1629376836640,-80.34
1629376836656,-63.5
1629376836671,-46.73
1629376836687,-30.3
1629376836703,-13.9
1629376836718,2.65
1629376836734,19.14
1629376836750,35.15
1629376836765,49.76
1629376836781,61.86
1629376836796,70.68
1629376836812,76.18
1629376836828,79.12
1629376836843,80.72
1629376836859,82.14
1629376836875,84.23
1629376836890,87.46
1629376836906,91.71
1629376836921,96.29
1629376836937,99.99
1629376836953,101.38
1629376836968,99.05
1629376836984,92.07
1629376837000,80.27
1629376837015,64.34
1629376837031,45.7
1629376837046,25.93
1629376837062,6.24
1629376837078,-12.86
1629376837093,-31.57
1629376837109,-50.53
1629376837125,-70.42
1629376837140,-91.45
1629376837156,-112.92
1629376837171,-132.86
1629376837187,-148.21
1629376837203,-155.53
1629376837218,-152.26
1629376837234,-137.98
1629376837250,-114.95
1629376837265,-87.64
1629376837281,-61.22
1629376837296,-39.76
1629376837312,-25.1
1629376837328,-16.84
1629376837343,-13.33
1629376837359,-12.89
1629376837375,-14.57
1629376837390,-18.04
1629376837406,-22.9
1629376837421,-28.18
1629376837437,-32.33
1629376837453,-33.84
1629376837468,-32.05
1629376837484,-27.46
1629376837500,-21.51
1629376837515,-15.9
1629376837531,-11.82
1629376837546,-9.59
1629376837562,-8.7
1629376837578,-8.36
1629376837593,-7.94
1629376837609,-7.33
1629376837625,-6.85
1629376837640,-7.03
1629376837656,-8.14
1629376837671,-10.06
1629376837687,-12.25
1629376837703,-13.99
1629376837718,-14.69
1629376837734,-14.15
1629376837750,-12.58
1629376837765,-10.5
1629376837781,-8.46
1629376837796,-6.84
1629376837812,-5.72
1629376837828,-4.94
1629376837843,-4.26
1629376837859,-3.53
1629376837875,-2.75
1629376837890,-2.04
1629376837906,-1.53
1629376837921,-1.29
1629376837937,-1.31
1629376837953,-1.52
1629376837968,-1.88
1629376837984,-2.36
1629376838000,-2.95
1629376838015,-3.6
1629376838031,-4.19
1629376838046,-4.58
1629376838062,-4.68
1629376838078,-4.53
1629376838093,-4.25
1629376838109,-4.05
1629376838125,-4.07
1629376838140,-4.37
1629376838156,-4.89
1629376838171,-5.47
1629376838187,-5.96
1629376838203,-6.23
1629376838218,-6.31
1629376838234,-6.3
1629376838250,-6.36
1629376838265,-6.55
1629376838281,-6.78
1629376838296,-6.81
1629376838312,-6.38
1629376838328,-5.34
1629376838343,-3.72
1629376838359,-1.75
1629376838375,0.25
1629376838390,2.04
1629376838406,3.54
1629376838421,4.84
1629376838437,6.08
1629376838453,7.41
1629376838468,8.84
1629376838484,10.29
1629376838500,11.57
1629376838515,12.47
1629376838531,12.83
1629376838546,12.55
1629376838562,11.63
1629376838578,10.19
1629376838593,8.43
1629376838609,6.59
1629376838625,4.96
1629376838640,3.78
1629376838656,3.22
1629376838671,3.31
1629376838687,3.94
1629376838703,4.82
1629376838718,5.59
1629376838734,5.97
1629376838750,5.83
1629376838765,5.32
1629376838781,4.75
1629376838796,4.5
1629376838812,4.77
1629376838828,5.49
1629376838843,6.27
1629376838859,6.58
1629376838875,5.94
1629376838890,4.09
1629376838906,1.05
1629376838921,-2.89
1629376838937,-7.35
1629376838953,-11.95
1629376838968,-16.34
1629376838984,-20.26
1629376839000,-23.42
1629376839015,-25.59
1629376839031,-26.6
1629376839046,-26.47
1629376839062,-25.48
1629376839078,-24.04
1629376839093,-22.57
1629376839109,-21.29
1629376839125,-20.13
1629376839140,-18.85
1629376839156,-17.15
1629376839171,-14.77
1629376839187,-11.48
1629376839203,-7.08
1629376839218,-1.4
1629376839234,5.53
1629376839250,13.34
1629376839265,21.22
1629376839281,28.12
1629376839296,33.13
1629376839312,35.78
1629376839328,36.22
1629376839343,35.11
1629376839359,33.23
1629376839375,31.13
1629376839390,29.02
1629376839406,26.93
1629376839421,24.89
1629376839437,23.18
1629376839453,22.17
1629376839468,22.21
1629376839484,23.3
1629376839500,25.04
1629376839515,26.8
1629376839531,27.94
1629376839546,28.02
1629376839562,26.91
1629376839578,24.76
1629376839593,21.85
1629376839609,18.52
1629376839625,15.09
1629376839640,11.84
1629376839656,8.88
1629376839671,6.16
1629376839687,3.44
1629376839703,0.45
1629376839718,-2.98
1629376839734,-6.79
1629376839750,-10.61
1629376839765,-13.96
1629376839781,-16.41
1629376839796,-17.78
1629376839812,-18.13
1629376839828,-17.7
1629376839843,-16.71
1629376839859,-15.3
1629376839875,-13.53
1629376839890,-11.52
1629376839906,-9.44
1629376839921,-7.57
1629376839937,-6.16
1629376839953,-5.32
1629376839968,-4.89
1629376839984,-4.51
1629376840000,-3.72
1629376840015,-2.22
1629376840031,0.09
1629376840046,2.99
1629376840062,6.1
1629376840078,9.08
1629376840093,11.69
1629376840109,13.83
1629376840125,15.58
1629376840140,17.02
1629376840156,18.23
1629376840171,19.17
1629376840187,19.68
1629376840203,19.46
1629376840218,18.07
1629376840234,15.17
1629376840250,10.58
1629376840265,4.58
1629376840281,-2.14
1629376840296,-8.64
1629376840312,-14.08
1629376840328,-18.1
1629376840343,-21.02
1629376840359,-23.69
1629376840375,-27.11
1629376840390,-31.89
1629376840406,-37.95
1629376840421,-44.38
1629376840437,-49.82
1629376840453,-52.87
1629376840468,-52.66
1629376840484,-49.05
1629376840500,-42.65
1629376840515,-34.56
1629376840531,-26.07
1629376840546,-18.37
1629376840562,-12.47
1629376840578,-9.06
1629376840593,-8.46
1629376840609,-10.39
1629376840625,-13.88
1629376840640,-17.39
1629376840656,-19.16
1629376840671,-17.83
1629376840687,-13.01
1629376840703,-5.39
1629376840718,3.45
1629376840734,11.83
1629376840750,18.58
1629376840765,23.54
1629376840781,27.35
1629376840796,31.05
1629376840812,35.4
1629376840828,40.58
1629376840843,46.25
1629376840859,51.8
1629376840875,56.8
1629376840890,61.14
1629376840906,65.03
1629376840921,68.88
1629376840937,72.97
1629376840953,77.36
1629376840968,81.71
1629376840984,85.17
1629376841000,86.46
1629376841015,84.04
1629376841031,76.54
1629376841046,63.31
1629376841062,44.83
1629376841078,22.8
1629376841093,-0.17
1629376841109,-21.25
1629376841125,-38.03
1629376841140,-48.9
1629376841156,-53.21
1629376841171,-51.15
1629376841187,-43.56
1629376841203,-31.91
1629376841218,-18.27
1629376841234,-5.11
1629376841250,5.1
1629376841265,10.52
1629376841281,10.54
1629376841296,5.97
1629376841312,-1.24
1629376841328,-8.78
1629376841343,-14.81
1629376841359,-18.58
1629376841375,-20.49
1629376841390,-21.69
1629376841406,-23.35
1629376841421,-26.02
1629376841437,-29.36
1629376841453,-32.33
1629376841468,-33.71
1629376841484,-32.7
1629376841500,-29.38
1629376841515,-24.69
1629376841531,-20.12
1629376841546,-17.17
1629376841562,-16.86
1629376841578,-19.46
1629376841593,-24.51
1629376841609,-31.06
1629376841625,-37.93
1629376841640,-43.99
1629376841656,-48.33
1629376841671,-50.25
1629376841687,-49.26
1629376841703,-45.12
1629376841718,-37.74
1629376841734,-27.3
1629376841750,-14.23
1629376841765,0.77
1629376841781,16.69
1629376841796,32.37
1629376841812,46.64
1629376841828,58.52
1629376841843,67.49
1629376841859,73.47
1629376841875,76.84
1629376841890,78.17
1629376841906,78.1
1629376841921,77.17
1629376841937,75.84
1629376841953,74.47
1629376841968,73.29
1629376841984,72.35
1629376842000,71.41
1629376842015,69.99
1629376842031,67.5
1629376842046,63.57
1629376842062,58.19
1629376842078,51.81
1629376842093,45.09
1629376842109,38.65
1629376842125,32.86
1629376842140,27.78
1629376842156,23.38
1629376842171,19.69
1629376842187,16.94
1629376842203,15.53
1629376842218,15.7
1629376842234,17.34
1629376842250,19.88
1629376842265,22.38
1629376842281,23.8
1629376842296,23.21
1629376842312,19.93
1629376842328,13.48
1629376842343,3.68
1629376842359,-9.33
1629376842375,-24.81
1629376842390,-41.44
1629376842406,-57.37
1629376842421,-70.72
1629376842437,-80.06
1629376842453,-84.83
1629376842468,-85.41
1629376842484,-82.82
1629376842500,-78.27
1629376842515,-72.84
1629376842531,-67.27
1629376842546,-62.14
1629376842562,-57.91
1629376842578,-54.97
1629376842593,-53.49
1629376842609,-53.34
1629376842625,-54.08
1629376842640,-55.1
1629376842656,-55.94
1629376842671,-56.48
1629376842687,-56.97
1629376842703,-57.82
1629376842718,-59.27
1629376842734,-61.19
1629376842750,-63.01
1629376842765,-63.95
1629376842781,-63.27
1629376842796,-60.51
1629376842812,-55.65
1629376842828,-49.09
1629376842843,-41.55
1629376842859,-33.9
1629376842875,-26.99
1629376842890,-21.4
1629376842906,-17.33
1629376842921,-14.63
1629376842937,-12.8
1629376842953,-11.31
1629376842968,-9.75
1629376842984,-7.99
1629376843000,-6.16
1629376843015,-4.47
1629376843031,-3.02
1629376843046,-1.71
1629376843062,-0.32
1629376843078,1.33
1629376843093,3.19
1629376843109,5.0
1629376843125,6.4
1629376843140,7.14
1629376843156,7.32
1629376843171,7.52
1629376843187,8.61
1629376843203,11.43
1629376843218,16.33
1629376843234,22.91
1629376843250,29.99
1629376843265,35.92
1629376843281,39.19
1629376843296,38.84
1629376843312,34.87
1629376843328,28.13
1629376843343,20.14
1629376843359,12.59
1629376843375,6.95
1629376843390,4.19
1629376843406,4.69
1629376843421,8.23
1629376843437,14.11
1629376843453,21.33
1629376843468,28.75
1629376843484,35.33
1629376843500,40.3
1629376843515,43.31
1629376843531,44.46
1629376843546,44.2
1629376843562,43.14
1629376843578,41.81
1629376843593,40.59
1629376843609,39.61
1629376843625,38.79
1629376843640,37.94
1629376843656,36.78
1629376843671,35.05
1629376843687,32.53
1629376843703,29.17
1629376843718,25.08
1629376843734,20.58
1629376843750,16.09
1629376843765,12.01
1629376843781,8.58
1629376843796,5.87
1629376843812,3.72
1629376843828,1.9
1629376843843,0.19
1629376843859,-1.54
1629376843875,-3.35
1629376843890,-5.21
1629376843906,-7.08
1629376843921,-8.92
1629376843937,-10.7
1629376843953,-12.39
1629376843968,-13.95
1629376843984,-15.29
1629376844000,-16.35
1629376844015,-17.09
1629376844031,-17.5
1629376844046,-17.65
1629376844062,-17.65
1629376844078,-17.65
1629376844093,-17.84
1629376844109,-18.28
1629376844125,-18.95
1629376844140,-19.63
1629376844156,-20.07
1629376844171,-20.01
1629376844187,-19.34
1629376844203,-18.15
1629376844218,-16.75
1629376844234,-15.57
1629376844250,-14.96
1629376844265,-15.11
1629376844281,-15.87
1629376844296,-16.84
1629376844312,-17.54
1629376844328,-17.62
1629376844343,-17.05
1629376844359,-16.09
1629376844375,-15.16
1629376844390,-14.67
1629376844406,-14.74
1629376844421,-15.21
1629376844437,-15.66
1629376844453,-15.49
1629376844468,-14.04
1629376844484,-10.63
1629376844500,-4.77
1629376844515,3.61
1629376844531,13.88
1629376844546,24.69
1629376844562,34.31
1629376844578,41.34
1629376844593,45.33
1629376844609,47.06
1629376844625,48.24
1629376844640,50.81
1629376844656,56.16
1629376844671,64.72
1629376844687,76.03
1629376844703,89.12
1629376844718,102.88
1629376844734,116.23
1629376844750,128.12
1629376844765,137.52
1629376844781,143.68
1629376844796,146.38
1629376844812,146.12
1629376844828,144.06
1629376844843,141.5
1629376844859,139.4
1629376844875,138.0
1629376844890,136.85
1629376844906,135.08
1629376844921,131.76
1629376844937,126.13
1629376844953,117.72
1629376844968,106.26
1629376844984,91.73
1629376845000,74.35
1629376845015,54.74
1629376845031,33.83
1629376845046,12.75
1629376845062,-7.48
1629376845078,-26.16
1629376845093,-43.07
1629376845109,-58.32
1629376845125,-72.2
1629376845140,-84.94
1629376845156,-96.66
1629376845171,-107.4
1629376845187,-117.23
1629376845203,-126.25
1629376845218,-134.52
1629376845234,-141.83
1629376845250,-147.74
1629376845265,-151.54
1629376845281,-152.53
1629376845296,-150.25
1629376845312,-144.72
1629376845328,-136.43
1629376845343,-126.31
1629376845359,-115.48
1629376845375,-105.03
1629376845390,-95.83
1629376845406,-88.37
1629376845421,-82.74
1629376845437,-78.67
1629376845453,-75.69
1629376845468,-73.26
1629376845484,-70.9
1629376845500,-68.32
1629376845515,-65.37
1629376845531,-62.06
1629376845546,-58.45
1629376845562,-54.66
1629376845578,-50.86
1629376845593,-47.22
1629376845609,-43.92
1629376845625,-41.06
1629376845640,-38.71
1629376845656,-36.87
1629376845671,-35.48
1629376845687,-34.4
1629376845703,-33.48
1629376845718,-32.61
1629376845734,-31.73
1629376845750,-30.89
1629376845765,-30.12
1629376845781,-29.41
1629376845796,-28.58
1629376845812,-27.42
1629376845828,-25.78
1629376845843,-23.69
1629376845859,-21.42
1629376845875,-19.41
1629376845890,-18.01
1629376845906,-17.32
